Title,Cluster
1984,0
Dune Messiah,0
Spider-Man: Blue,0
The Lightning Thief,3
The Truth,0
Harry Potter and the Philosopher’s Stone,2
Harry Potter and the Prisoner of Azkaban,2
Dracula,3
Spider-Man: Reign,0
The Serpent's Shadow,3
Harry Potter and the Deathly Hallows,2
Amazing Spider-Man Vol. 11: Back in Black,0
Small Gods,0
Batman: The Killing Joke,0
The Hitchhiker’s Guide to the Galaxy,0
Harry Potter and the Goblet of Fire,2
The Restaurant at the End of the Universe,0
Daredevil: Born Again,0
Snow Crash,0
Wolverine: Old Man Logan,1
The Infinity Gauntlet,0
Watchmen,0
The Time of Contempt,0
The Throne of Fire,3
Ender’s Game,0
"Naruto, Vol. 1: Uzumaki Naruto",0
The Fellowship of the Ring,3
"X-Men: God Loves, Man Kills",3
The Battle of the Labyrinth,3
"Tokyo Ghoul, Tome 1",3
Harry Potter and the Order of the Phoenix,2
"Berserk, Vol. 1",1
"So Long, and Thanks for All the Fish",1
The Jungle Book,3
Batman: Hush,3
Hogfather,0
God Emperor of Dune,1
Going Postal,0
A Brief History of Time,0
"The Superior Spider-Man, Vol. 2: A Troubled Mind",0
Reaper Man,1
The Last Wish,0
The Sea of Monsters,3
The Staff of Serapis,3
Catching Fire,3
Pyramids,0
Making Money,0
"The Amazing Spider-Man, Vol. 1: The Parker Luck",0
"Ultimate Spider-Man, Volume 1: Power and Responsibility",0
Harry Potter and the Chamber of Secrets,2
Deadpool Kills the Marvel Universe,0
The Amazing Spider-Man: The Death of Gwen Stacy,0
Mostly Harmless,3
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",0
Brave New World,3
"Life, the Universe and Everything",0
The Last Olympian,3
The Tales of Beedle the Bard,2
Blood of Elves,1
Harry Potter and the Half-Blood Prince,2
"The Hobbit, or There and Back Again",0
Men at Arms,1
The Amazing Spider-Man: Kraven's Last Hunt,0
"Attack on Titan, Vol. 1",1
Quidditch Through the Ages,3
The Little Prince,3
The Ultimate Hitchhiker’s Guide to the Galaxy,1
"Essential Amazing Spider-Man, Vol. 1",0
"Bakuman, Band 1: Traum und Realität",0
Wyrd Sisters,0
"Fullmetal Alchemist, Vol. 1",0
The Time Machine,0
Percy Jackson and the Sword of Hades,3
Feet of Clay,1
Harry Potter and the Cursed Child: Parts One and Two,2
The Red Pyramid,3
Percy Jackson's Greek Gods,3
The Maze Runner,1
"Chainsaw Man, Vol. 1: Dog and Chainsaw",0
Guards! Guards!,3
The Second Jungle Book,3
Children of Dune,0
"Death Note, Vol. 1: Boredom",0
Mort,3
"Bleach, Vol. 1",0
Harry Potter and the Methods of Rationality,2
Equal Rites,3
The Incredible Hulk: Planet Hulk,1
"I, Robot",0
Civil War: A Marvel Comics Event,0
Dune,1
"Captain Marvel, Vol. 1: Higher, Further, Faster, More",0
Sourcery,3
Spider-Man: Maximum Carnage,0
The Titan’s Curse,3
Soul Music,3
World War Hulk,0
Eric,0
"Astonishing X-Men, Vol. 1: Gifted",0
Percy Jackson and the Singer of Apollo,3
The Giver,3
The Two Towers,1
The Hunger Games,3
Mockingjay,3
"One Piece, Volume 1: Romance Dawn",1
